time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2012-02-20 14:00:00+00:00,1.73,58.26,224.0,160.83,168.0,269.65,1.99,33.0,98286.0
2012-02-20 15:00:00+00:00,1.01,64.64,77.0,9.22,75.0,267.47,1.59,39.0,98299.0
2012-02-20 16:00:00+00:00,0.29,71.03,25.0,98.04,19.0,265.28,1.19,44.0,98311.0
2012-02-20 17:00:00+00:00,-0.43,77.41,0.0,0.0,0.0,263.1,0.79,49.0,98324.0
2012-02-20 18:00:00+00:00,-1.21,79.12,0.0,0.0,0.0,256.15,1.11,71.0,98343.0
2012-02-20 19:00:00+00:00,-1.98,80.84,0.0,0.0,0.0,249.2,1.44,92.0,98362.0
2012-02-20 20:00:00+00:00,-2.76,82.55,0.0,0.0,0.0,242.25,1.77,114.0,98381.0
2012-02-20 21:00:00+00:00,-3.35,83.09,0.0,0.0,0.0,239.47,1.89,128.0,98362.0
2012-02-20 22:00:00+00:00,-3.93,83.63,0.0,0.0,0.0,236.68,2.02,142.0,98343.0
2012-02-20 23:00:00+00:00,-4.52,84.17,0.0,0.0,0.0,233.9,2.15,157.0,98324.0
2012-02-21 00:00:00+00:00,-4.42,83.16,0.0,0.0,0.0,238.33,2.22,161.0,98295.0
2012-02-21 01:00:00+00:00,-4.33,82.16,0.0,0.0,0.0,242.77,2.29,165.0,98267.0
2012-02-21 02:00:00+00:00,-4.23,81.15,0.0,0.0,0.0,247.2,2.36,168.0,98238.0
2012-02-21 03:00:00+00:00,-4.58,80.98,0.0,0.0,0.0,235.85,2.31,175.0,98219.0
2012-02-21 04:00:00+00:00,-4.94,80.82,0.0,0.0,0.0,224.5,2.26,182.0,98200.0
2012-02-21 05:00:00+00:00,-5.29,80.65,0.0,0.0,0.0,213.15,2.21,188.0,98181.0
2012-02-21 06:00:00+00:00,-2.72,76.88,0.0,0.0,0.0,209.97,1.77,186.0,98181.0
2012-02-21 07:00:00+00:00,-0.15,73.11,40.0,0.0,40.0,206.78,1.32,185.0,98181.0
2012-02-21 08:00:00+00:00,2.42,69.34,121.0,12.99,117.0,203.6,0.88,183.0,98181.0
2012-02-21 09:00:00+00:00,3.79,62.99,377.0,541.18,150.0,207.1,1.07,230.0,98131.0
2012-02-21 10:00:00+00:00,5.17,56.63,515.0,870.09,86.0,210.6,1.26,277.0,98080.0
2012-02-21 11:00:00+00:00,6.55,50.28,546.0,853.38,99.0,214.1,1.45,324.0,98029.0
2012-02-21 12:00:00+00:00,6.38,52.73,470.0,561.23,184.0,215.02,1.46,334.0,98039.0
2012-02-21 13:00:00+00:00,6.22,55.19,442.0,717.76,118.0,215.93,1.47,344.0,98048.0
2012-02-21 14:00:00+00:00,6.06,57.64,335.0,690.82,91.0,216.85,1.48,353.0,98058.0
2012-02-21 15:00:00+00:00,4.9,63.45,173.0,424.05,79.0,215.25,1.31,351.0,98086.0
2012-02-21 16:00:00+00:00,3.73,69.25,38.0,319.22,17.0,213.65,1.15,349.0,98115.0
2012-02-21 17:00:00+00:00,2.57,75.06,0.0,0.0,0.0,212.05,0.99,347.0,98143.0
2012-02-21 18:00:00+00:00,1.82,77.28,0.0,0.0,0.0,210.67,0.99,333.0,98194.0
2012-02-21 19:00:00+00:00,1.06,79.51,0.0,0.0,0.0,209.28,0.98,319.0,98245.0
2012-02-21 20:00:00+00:00,0.31,81.73,0.0,0.0,0.0,207.9,0.98,306.0,98295.0
2012-02-21 21:00:00+00:00,-0.89,82.62,0.0,0.0,0.0,206.65,1.05,289.0,98318.0
2012-02-21 22:00:00+00:00,-2.08,83.51,0.0,0.0,0.0,205.4,1.12,272.0,98340.0
2012-02-21 23:00:00+00:00,-3.28,84.4,0.0,0.0,0.0,204.15,1.19,254.0,98362.0
2012-02-22 00:00:00+00:00,-3.73,82.73,0.0,0.0,0.0,203.37,1.49,253.0,98343.0
2012-02-22 01:00:00+00:00,-4.17,81.07,0.0,0.0,0.0,202.58,1.79,252.0,98324.0
2012-02-22 02:00:00+00:00,-4.62,79.4,0.0,0.0,0.0,201.8,2.1,250.0,98305.0
2012-02-22 03:00:00+00:00,-4.86,80.25,0.0,0.0,0.0,201.95,2.04,257.0,98280.0
2012-02-22 04:00:00+00:00,-5.1,81.11,0.0,0.0,0.0,202.1,1.98,264.0,98254.0
2012-02-22 05:00:00+00:00,-5.34,81.96,0.0,0.0,0.0,202.25,1.92,272.0,98229.0
2012-02-22 06:00:00+00:00,-2.08,74.33,0.0,0.0,0.0,206.38,1.77,301.0,98216.0
2012-02-22 07:00:00+00:00,1.18,66.7,149.0,681.96,32.0,210.52,1.63,330.0,98204.0
2012-02-22 08:00:00+00:00,4.44,59.07,274.0,545.68,103.0,214.65,1.49,359.0,98191.0
2012-02-22 09:00:00+00:00,5.96,54.64,430.0,816.7,83.0,217.62,1.25,27.0,98109.0
2012-02-22 10:00:00+00:00,7.49,50.22,534.0,950.86,60.0,220.58,1.01,55.0,98026.0
2012-02-22 11:00:00+00:00,9.02,45.79,567.0,935.37,72.0,223.55,0.77,83.0,97944.0
2012-02-22 12:00:00+00:00,8.97,50.75,521.0,774.9,122.0,223.72,1.01,88.0,97874.0
2012-02-22 13:00:00+00:00,8.92,55.7,450.0,733.71,115.0,223.88,1.24,93.0,97805.0
2012-02-22 14:00:00+00:00,8.87,60.66,349.0,759.35,77.0,224.05,1.48,98.0,97735.0
2012-02-22 15:00:00+00:00,7.6,65.62,201.0,640.25,56.0,222.4,1.48,117.0,97706.0
2012-02-22 16:00:00+00:00,6.34,70.58,46.0,440.53,15.0,220.75,1.48,136.0,97678.0
2012-02-22 17:00:00+00:00,5.07,75.54,0.0,0.0,0.0,219.1,1.48,154.0,97649.0
2012-02-22 18:00:00+00:00,3.09,78.21,0.0,0.0,0.0,216.78,1.53,168.0,97640.0
2012-02-22 19:00:00+00:00,1.11,80.88,0.0,0.0,0.0,214.47,1.58,183.0,97630.0
2012-02-22 20:00:00+00:00,-0.87,83.55,0.0,0.0,0.0,212.15,1.63,197.0,97621.0
2012-02-22 21:00:00+00:00,-1.68,83.33,0.0,0.0,0.0,210.85,1.93,201.0,97573.0
2012-02-22 22:00:00+00:00,-2.5,83.1,0.0,0.0,0.0,209.55,2.23,206.0,97526.0
2012-02-22 23:00:00+00:00,-3.31,82.88,0.0,0.0,0.0,208.25,2.54,211.0,97478.0
2012-02-23 00:00:00+00:00,-3.53,81.3,0.0,0.0,0.0,207.37,2.53,215.0,97466.0
2012-02-23 01:00:00+00:00,-3.74,79.71,0.0,0.0,0.0,206.48,2.53,220.0,97453.0
2012-02-23 02:00:00+00:00,-3.96,78.13,0.0,0.0,0.0,205.6,2.52,224.0,97440.0
2012-02-23 03:00:00+00:00,-4.17,76.75,0.0,0.0,0.0,204.17,2.53,229.0,97406.0
2012-02-23 04:00:00+00:00,-4.38,75.36,0.0,0.0,0.0,202.73,2.54,235.0,97371.0
2012-02-23 05:00:00+00:00,-4.58,73.98,0.0,0.0,0.0,201.3,2.55,240.0,97336.0
2012-02-23 06:00:00+00:00,-1.09,67.68,0.0,0.0,0.0,207.13,2.29,246.0,97352.0
2012-02-23 07:00:00+00:00,2.4,61.38,62.0,11.31,60.0,212.97,2.03,251.0,97367.0
2012-02-23 08:00:00+00:00,5.9,55.08,132.0,18.82,126.0,218.8,1.77,256.0,97383.0
2012-02-23 09:00:00+00:00,6.95,51.68,262.0,116.19,212.0,231.65,1.5,272.0,97383.0
2012-02-23 10:00:00+00:00,8.01,48.28,210.0,11.91,204.0,244.5,1.24,288.0,97383.0
2012-02-23 11:00:00+00:00,9.07,44.88,271.0,39.28,250.0,257.35,0.98,304.0,97383.0
2012-02-23 12:00:00+00:00,8.45,50.67,239.0,23.07,227.0,265.4,1.67,306.0,97421.0
2012-02-23 13:00:00+00:00,7.83,56.45,153.0,2.17,152.0,273.45,2.36,308.0,97459.0
2012-02-23 14:00:00+00:00,7.22,62.24,91.0,0.0,91.0,281.5,3.05,310.0,97497.0
2012-02-23 15:00:00+00:00,6.74,68.49,71.0,4.32,70.0,283.95,2.91,310.0,97551.0
2012-02-23 16:00:00+00:00,6.27,74.75,19.0,0.0,19.0,286.4,2.77,310.0,97605.0
2012-02-23 17:00:00+00:00,5.79,81.0,0.0,0.0,0.0,288.85,2.63,311.0,97659.0
2012-02-23 18:00:00+00:00,5.41,83.22,0.0,0.0,0.0,297.05,2.42,308.0,97697.0
2012-02-23 19:00:00+00:00,5.02,85.44,0.0,0.0,0.0,305.25,2.21,304.0,97735.0
2012-02-23 20:00:00+00:00,4.64,87.66,0.0,0.0,0.0,313.45,2.0,301.0,97773.0
2012-02-23 21:00:00+00:00,4.05,88.71,0.0,0.0,0.0,307.58,1.77,298.0,97773.0
2012-02-23 22:00:00+00:00,3.46,89.77,0.0,0.0,0.0,301.72,1.53,295.0,97773.0
2012-02-23 23:00:00+00:00,2.87,90.82,0.0,0.0,0.0,295.85,1.3,292.0,97773.0
2012-02-24 00:00:00+00:00,3.03,91.49,0.0,0.0,0.0,286.07,1.45,294.0,97767.0
2012-02-24 01:00:00+00:00,3.18,92.17,0.0,0.0,0.0,276.28,1.61,297.0,97760.0
2012-02-24 02:00:00+00:00,3.34,92.84,0.0,0.0,0.0,266.5,1.77,300.0,97754.0
2012-02-24 03:00:00+00:00,3.22,92.92,0.0,0.0,0.0,263.48,1.68,295.0,97738.0
2012-02-24 04:00:00+00:00,3.1,92.99,0.0,0.0,0.0,260.47,1.59,291.0,97722.0
2012-02-24 05:00:00+00:00,2.98,93.07,0.0,0.0,0.0,257.45,1.5,287.0,97706.0
2012-02-24 06:00:00+00:00,5.16,89.66,0.0,0.0,0.0,257.58,1.35,286.0,97703.0
2012-02-24 07:00:00+00:00,7.34,86.26,110.0,175.63,78.0,257.72,1.2,286.0,97700.0
2012-02-24 08:00:00+00:00,9.53,82.85,221.0,209.73,153.0,257.85,1.05,286.0,97697.0
2012-02-24 09:00:00+00:00,10.94,78.48,294.0,178.96,216.0,258.42,1.32,290.0,97637.0
2012-02-24 10:00:00+00:00,12.35,74.1,367.0,221.8,254.0,258.98,1.6,294.0,97577.0
2012-02-24 11:00:00+00:00,13.76,69.73,571.0,890.63,90.0,259.55,1.88,298.0,97516.0
2012-02-24 12:00:00+00:00,13.65,70.57,292.0,66.6,257.0,260.02,2.04,301.0,97494.0
2012-02-24 13:00:00+00:00,13.54,71.42,507.0,1019.39,31.0,260.48,2.2,305.0,97472.0
2012-02-24 14:00:00+00:00,13.43,72.26,383.0,947.85,34.0,260.95,2.36,309.0,97450.0
2012-02-24 15:00:00+00:00,11.62,77.14,218.0,737.09,44.0,254.18,2.36,307.0,97453.0
2012-02-24 16:00:00+00:00,9.82,82.02,54.0,477.75,16.0,247.42,2.36,306.0,97456.0
2012-02-24 17:00:00+00:00,8.01,86.9,0.0,0.0,0.0,240.65,2.36,305.0,97459.0
2012-02-24 18:00:00+00:00,7.18,87.83,0.0,0.0,0.0,240.5,2.31,303.0,97469.0
2012-02-24 19:00:00+00:00,6.35,88.75,0.0,0.0,0.0,240.35,2.27,302.0,97478.0
2012-02-24 20:00:00+00:00,5.52,89.68,0.0,0.0,0.0,240.2,2.22,300.0,97488.0
2012-02-24 21:00:00+00:00,5.11,90.99,0.0,0.0,0.0,243.02,2.42,302.0,97507.0
2012-02-24 22:00:00+00:00,4.71,92.31,0.0,0.0,0.0,245.83,2.62,303.0,97526.0
2012-02-24 23:00:00+00:00,4.3,93.62,0.0,0.0,0.0,248.65,2.81,304.0,97545.0
2012-02-25 00:00:00+00:00,4.71,94.83,0.0,0.0,0.0,252.77,2.91,307.0,97529.0
2012-02-25 01:00:00+00:00,5.12,96.05,0.0,0.0,0.0,256.88,3.01,310.0,97513.0
2012-02-25 02:00:00+00:00,5.53,97.26,0.0,0.0,0.0,261.0,3.1,313.0,97497.0
2012-02-25 03:00:00+00:00,5.4,97.72,0.0,0.0,0.0,265.67,3.0,312.0,97482.0
2012-02-25 04:00:00+00:00,5.27,98.18,0.0,0.0,0.0,270.33,2.9,311.0,97466.0
2012-02-25 05:00:00+00:00,5.14,98.64,0.0,0.0,0.0,275.0,2.8,310.0,97450.0
2012-02-25 06:00:00+00:00,6.14,97.11,0.0,0.0,0.0,279.42,2.51,310.0,97428.0
2012-02-25 07:00:00+00:00,7.14,95.57,77.0,31.98,71.0,283.83,2.22,310.0,97406.0
2012-02-25 08:00:00+00:00,8.14,94.04,120.0,6.07,118.0,288.25,1.93,310.0,97383.0
2012-02-25 09:00:00+00:00,8.87,91.18,170.0,6.8,167.0,286.42,1.91,310.0,97323.0
2012-02-25 10:00:00+00:00,9.61,88.33,147.0,0.0,147.0,284.58,1.89,311.0,97263.0
2012-02-25 11:00:00+00:00,10.35,85.47,88.0,0.0,88.0,282.75,1.86,311.0,97203.0
2012-02-25 12:00:00+00:00,10.41,81.43,50.0,0.0,50.0,278.7,1.77,314.0,97149.0
2012-02-25 13:00:00+00:00,10.47,77.39,86.0,0.0,86.0,274.65,1.67,317.0,97095.0
2012-02-25 14:00:00+00:00,10.53,73.35,133.0,5.36,131.0,270.6,1.57,320.0,97041.0
2012-02-25 15:00:00+00:00,9.09,79.48,38.0,0.0,38.0,266.0,1.89,321.0,97041.0
2012-02-25 16:00:00+00:00,7.64,85.6,23.0,11.89,22.0,261.4,2.22,322.0,97041.0
2012-02-25 17:00:00+00:00,6.2,91.73,0.0,0.0,0.0,256.8,2.54,324.0,97041.0
2012-02-25 18:00:00+00:00,5.98,93.22,0.0,0.0,0.0,263.7,2.52,321.0,97035.0
2012-02-25 19:00:00+00:00,5.77,94.72,0.0,0.0,0.0,270.6,2.5,319.0,97029.0
2012-02-25 20:00:00+00:00,5.55,96.21,0.0,0.0,0.0,277.5,2.48,316.0,97022.0
2012-02-25 21:00:00+00:00,5.14,96.93,0.0,0.0,0.0,283.63,2.64,314.0,96991.0
2012-02-25 22:00:00+00:00,4.74,97.66,0.0,0.0,0.0,289.77,2.8,311.0,96959.0
2012-02-25 23:00:00+00:00,4.33,98.38,0.0,0.0,0.0,295.9,2.95,309.0,96927.0
2012-02-26 00:00:00+00:00,4.21,98.7,0.0,0.0,0.0,291.47,2.83,317.0,96921.0
2012-02-26 01:00:00+00:00,4.08,99.01,0.0,0.0,0.0,287.03,2.7,325.0,96915.0
2012-02-26 02:00:00+00:00,3.96,99.33,0.0,0.0,0.0,282.6,2.58,333.0,96908.0
2012-02-26 03:00:00+00:00,3.65,99.28,0.0,0.0,0.0,291.8,2.7,333.0,96934.0
2012-02-26 04:00:00+00:00,3.33,99.24,0.0,0.0,0.0,301.0,2.83,334.0,96959.0
2012-02-26 05:00:00+00:00,3.02,99.19,0.0,0.0,0.0,310.2,2.95,334.0,96984.0
2012-02-26 06:00:00+00:00,3.16,98.0,0.0,0.0,0.0,310.4,3.19,334.0,97025.0
2012-02-26 07:00:00+00:00,3.31,96.8,79.0,25.9,74.0,310.6,3.43,333.0,97067.0
2012-02-26 08:00:00+00:00,3.46,95.61,56.0,0.0,56.0,310.8,3.67,332.0,97108.0
2012-02-26 09:00:00+00:00,3.35,92.33,124.0,0.0,124.0,301.8,3.94,330.0,97114.0
2012-02-26 10:00:00+00:00,3.25,89.05,86.0,0.0,86.0,292.8,4.22,329.0,97120.0
2012-02-26 11:00:00+00:00,3.15,85.77,133.0,0.0,133.0,283.8,4.5,327.0,97127.0
2012-02-26 12:00:00+00:00,3.16,86.45,157.0,0.0,157.0,274.82,4.12,328.0,97152.0
2012-02-26 13:00:00+00:00,3.17,87.13,216.0,20.95,206.0,265.83,3.74,329.0,97177.0
2012-02-26 14:00:00+00:00,3.18,87.81,125.0,2.64,124.0,256.85,3.37,330.0,97203.0
2012-02-26 15:00:00+00:00,2.86,90.75,33.0,0.0,33.0,254.55,3.0,329.0,97244.0
2012-02-26 16:00:00+00:00,2.54,93.69,23.0,0.0,23.0,252.25,2.63,327.0,97285.0
2012-02-26 17:00:00+00:00,2.22,96.63,0.0,0.0,0.0,249.95,2.26,326.0,97326.0
2012-02-26 18:00:00+00:00,1.89,97.12,0.0,0.0,0.0,252.55,2.29,328.0,97380.0
2012-02-26 19:00:00+00:00,1.57,97.61,0.0,0.0,0.0,255.15,2.31,331.0,97434.0
2012-02-26 20:00:00+00:00,1.24,98.1,0.0,0.0,0.0,257.75,2.33,333.0,97488.0
2012-02-26 21:00:00+00:00,0.71,97.75,0.0,0.0,0.0,255.65,2.37,332.0,97520.0
2012-02-26 22:00:00+00:00,0.17,97.41,0.0,0.0,0.0,253.55,2.41,331.0,97551.0
2012-02-26 23:00:00+00:00,-0.36,97.06,0.0,0.0,0.0,251.45,2.46,330.0,97583.0
2012-02-27 00:00:00+00:00,-0.49,96.3,0.0,0.0,0.0,249.58,2.36,331.0,97618.0
2012-02-27 01:00:00+00:00,-0.62,95.55,0.0,0.0,0.0,247.72,2.26,332.0,97653.0
2012-02-27 02:00:00+00:00,-0.75,94.79,0.0,0.0,0.0,245.85,2.17,334.0,97687.0
2012-02-27 03:00:00+00:00,-1.04,94.59,0.0,0.0,0.0,240.77,2.15,332.0,97703.0
2012-02-27 04:00:00+00:00,-1.33,94.4,0.0,0.0,0.0,235.68,2.14,331.0,97719.0
2012-02-27 05:00:00+00:00,-1.61,94.2,0.0,0.0,0.0,230.6,2.12,329.0,97735.0
2012-02-27 06:00:00+00:00,-0.79,88.57,0.0,0.0,0.0,228.57,2.52,328.0,97732.0
2012-02-27 07:00:00+00:00,0.03,82.93,79.0,25.18,74.0,226.53,2.91,328.0,97729.0
2012-02-27 08:00:00+00:00,0.86,77.3,145.0,20.54,138.0,224.5,3.31,327.0,97725.0
2012-02-27 09:00:00+00:00,1.66,71.16,170.0,4.42,168.0,224.62,3.36,328.0,97681.0
2012-02-27 10:00:00+00:00,2.46,65.02,223.0,13.31,216.0,224.73,3.4,329.0,97637.0
2012-02-27 11:00:00+00:00,3.26,58.88,302.0,57.51,270.0,224.85,3.45,330.0,97592.0
2012-02-27 12:00:00+00:00,3.55,61.3,250.0,22.16,238.0,228.9,2.98,328.0,97558.0
2012-02-27 13:00:00+00:00,3.84,63.73,275.0,80.83,236.0,232.95,2.51,326.0,97523.0
2012-02-27 14:00:00+00:00,4.14,66.15,234.0,125.27,186.0,237.0,2.04,323.0,97488.0
2012-02-27 15:00:00+00:00,3.29,73.13,136.0,95.84,112.0,234.58,1.92,322.0,97507.0
2012-02-27 16:00:00+00:00,2.45,80.11,42.0,96.49,33.0,232.17,1.8,321.0,97526.0
2012-02-27 17:00:00+00:00,1.6,87.09,0.0,0.0,0.0,229.75,1.68,320.0,97545.0
2012-02-27 18:00:00+00:00,1.31,87.33,0.0,0.0,0.0,234.42,1.8,315.0,97561.0
2012-02-27 19:00:00+00:00,1.01,87.56,0.0,0.0,0.0,239.08,1.92,310.0,97577.0
2012-02-27 20:00:00+00:00,0.72,87.8,0.0,0.0,0.0,243.75,2.04,304.0,97592.0
2012-02-27 21:00:00+00:00,0.52,87.9,0.0,0.0,0.0,251.65,1.94,299.0,97596.0
2012-02-27 22:00:00+00:00,0.32,88.0,0.0,0.0,0.0,259.55,1.83,294.0,97599.0
2012-02-27 23:00:00+00:00,0.12,88.1,0.0,0.0,0.0,267.45,1.72,289.0,97602.0
2012-02-28 00:00:00+00:00,0.32,86.63,0.0,0.0,0.0,268.15,1.8,293.0,97561.0
2012-02-28 01:00:00+00:00,0.53,85.15,0.0,0.0,0.0,268.85,1.88,297.0,97520.0
2012-02-28 02:00:00+00:00,0.73,83.68,0.0,0.0,0.0,269.55,1.96,301.0,97478.0
2012-02-28 03:00:00+00:00,0.67,84.5,0.0,0.0,0.0,266.7,1.96,302.0,97478.0
2012-02-28 04:00:00+00:00,0.61,85.31,0.0,0.0,0.0,263.85,1.97,302.0,97478.0
2012-02-28 05:00:00+00:00,0.55,86.13,0.0,0.0,0.0,261.0,1.97,303.0,97478.0
2012-02-28 06:00:00+00:00,1.68,84.4,0.0,0.0,0.0,261.53,1.91,303.0,97485.0
2012-02-28 07:00:00+00:00,2.81,82.66,51.0,0.0,51.0,262.07,1.84,304.0,97491.0
2012-02-28 08:00:00+00:00,3.95,80.93,124.0,5.77,122.0,262.6,1.78,305.0,97497.0
2012-02-28 09:00:00+00:00,4.67,78.97,154.0,2.18,153.0,265.62,1.73,307.0,97450.0
2012-02-28 10:00:00+00:00,5.39,77.01,192.0,3.76,190.0,268.63,1.68,308.0,97402.0
2012-02-28 11:00:00+00:00,6.11,75.05,132.0,0.0,132.0,271.65,1.63,310.0,97355.0
2012-02-28 12:00:00+00:00,6.4,75.65,279.15,220.5,158.55,274.57,1.84,310.0,97333.0
2012-02-28 13:00:00+00:00,6.7,76.24,77.0,0.0,77.0,277.48,2.06,311.0,97310.0
2012-02-28 14:00:00+00:00,7.0,76.84,127.0,2.58,126.0,280.4,2.28,311.0,97288.0
2012-02-28 15:00:00+00:00,6.51,78.7,56.0,0.0,56.0,278.48,2.35,309.0,97304.0
2012-02-28 16:00:00+00:00,6.89,86.29,69.0,470.17,23.0,295.87,2.44,306.0,97320.0
2012-02-28 17:00:00+00:00,5.95,85.57,0.0,0.0,0.0,289.29,2.37,303.0,97336.0
2012-02-28 18:00:00+00:00,5.01,84.85,0.0,0.0,0.0,282.71,2.3,304.0,97348.0
2012-02-28 19:00:00+00:00,4.07,84.12,0.0,0.0,0.0,276.13,2.24,304.0,97361.0
2012-02-28 20:00:00+00:00,3.13,83.4,0.0,0.0,0.0,269.56,2.17,305.0,97374.0
2012-02-28 21:00:00+00:00,2.18,82.68,0.0,0.0,0.0,262.98,2.1,306.0,97383.0
2012-02-28 22:00:00+00:00,1.24,81.96,0.0,0.0,0.0,256.4,2.04,308.0,97393.0
2012-02-28 23:00:00+00:00,0.3,81.23,0.0,0.0,0.0,249.82,1.97,310.0,97402.0
2006-03-01 00:00:00+00:00,-0.64,80.51,0.0,0.0,0.0,243.24,1.9,219.0,95413.0
2006-03-01 01:00:00+00:00,-1.58,79.79,0.0,0.0,0.0,236.66,1.84,225.0,95439.0
2006-03-01 02:00:00+00:00,-2.52,79.07,0.0,0.0,0.0,230.09,1.77,231.0,95464.0
2006-03-01 03:00:00+00:00,-3.46,78.35,0.0,0.0,0.0,223.51,1.7,234.0,95477.0
2006-03-01 04:00:00+00:00,-4.4,77.62,0.0,0.0,0.0,216.93,1.64,237.0,95489.0
2006-03-01 05:00:00+00:00,-5.34,76.9,0.0,0.0,0.0,210.35,1.57,240.0,95502.0
2006-03-01 06:00:00+00:00,-6.28,76.18,5.0,0.0,5.0,203.77,1.5,251.0,95524.0
2006-03-01 07:00:00+00:00,-7.22,75.46,113.0,104.92,91.0,197.19,1.44,262.0,95546.0
2006-03-01 08:00:00+00:00,-0.04,65.6,277.0,366.4,148.0,216.0,2.26,274.0,95568.0
2006-03-01 09:00:00+00:00,0.34,63.6,240.0,53.9,215.0,214.58,2.43,275.0,95549.0
2006-03-01 10:00:00+00:00,0.72,61.59,193.0,3.72,191.0,213.17,2.6,277.0,95530.0
2006-03-01 11:00:00+00:00,1.1,59.59,253.0,19.39,242.0,211.75,2.77,279.0,95511.0
2006-03-01 12:00:00+00:00,1.07,60.32,326.0,94.16,274.0,212.1,2.78,281.0,95572.0
2006-03-01 13:00:00+00:00,1.03,61.05,77.0,0.0,77.0,212.45,2.79,283.0,95632.0
2006-03-01 14:00:00+00:00,1.0,61.78,41.0,0.0,41.0,212.8,2.8,285.0,95692.0
2006-03-01 15:00:00+00:00,-0.26,67.56,117.0,38.47,107.0,212.18,2.54,288.0,95749.0
2006-03-01 16:00:00+00:00,-1.51,73.34,37.0,29.3,34.0,211.57,2.28,291.0,95806.0
2006-03-01 17:00:00+00:00,-2.76,79.12,0.0,0.0,0.0,210.95,2.01,294.0,95863.0
2006-03-01 18:00:00+00:00,-3.29,79.76,0.0,0.0,0.0,209.78,1.96,299.0,95907.0
2006-03-01 19:00:00+00:00,-3.81,80.41,0.0,0.0,0.0,208.62,1.91,303.0,95952.0
2006-03-01 20:00:00+00:00,-4.34,81.05,0.0,0.0,0.0,207.45,1.86,308.0,95996.0
2006-03-01 21:00:00+00:00,-4.93,80.8,0.0,0.0,0.0,206.98,1.56,291.0,95990.0
2006-03-01 22:00:00+00:00,-5.53,80.55,0.0,0.0,0.0,206.52,1.26,274.0,95983.0
2006-03-01 23:00:00+00:00,-6.12,80.3,0.0,0.0,0.0,206.05,0.95,257.0,95977.0
2006-03-02 00:00:00+00:00,-6.82,80.11,0.0,0.0,0.0,202.85,0.68,256.0,95964.0
2006-03-02 01:00:00+00:00,-7.52,79.91,0.0,0.0,0.0,199.65,0.4,255.0,95952.0
2006-03-02 02:00:00+00:00,-8.22,79.72,0.0,0.0,0.0,196.45,0.12,254.0,95939.0
2006-03-02 03:00:00+00:00,-8.33,79.56,0.0,0.0,0.0,203.32,0.19,234.0,95898.0
2006-03-02 04:00:00+00:00,-8.43,79.4,0.0,0.0,0.0,210.18,0.25,213.0,95857.0
2006-03-02 05:00:00+00:00,-8.54,79.24,0.0,0.0,0.0,217.05,0.32,193.0,95816.0
2006-03-02 06:00:00+00:00,-5.92,71.53,14.0,0.0,14.0,218.8,0.41,188.0,95800.0
2006-03-02 07:00:00+00:00,-3.3,63.83,180.0,548.02,62.0,220.55,0.5,182.0,95784.0
2006-03-02 08:00:00+00:00,-0.68,56.12,281.0,360.59,152.0,222.3,0.59,177.0,95768.0
2006-03-02 09:00:00+00:00,-0.34,51.87,355.0,285.43,221.0,219.63,0.88,218.0,95724.0
2006-03-02 10:00:00+00:00,0.0,47.63,409.0,267.11,264.0,216.97,1.16,259.0,95679.0
2006-03-02 11:00:00+00:00,0.34,43.38,430.0,256.58,283.0,214.3,1.45,300.0,95635.0
2006-03-02 12:00:00+00:00,0.36,45.41,442.0,321.01,263.0,213.32,1.83,301.0,95641.0
2006-03-02 13:00:00+00:00,0.37,47.43,328.0,158.65,249.0,212.33,2.2,301.0,95648.0
2006-03-02 14:00:00+00:00,0.39,49.46,231.0,103.0,190.0,211.35,2.58,302.0,95654.0
2006-03-02 15:00:00+00:00,-0.74,58.24,179.0,238.02,116.0,208.37,2.39,293.0,95702.0
2006-03-02 16:00:00+00:00,-1.87,67.02,36.0,18.7,34.0,205.38,2.19,284.0,95749.0
2006-03-02 17:00:00+00:00,-2.99,75.8,0.0,0.0,0.0,202.4,2.0,275.0,95797.0
2006-03-02 18:00:00+00:00,-3.83,77.32,0.0,0.0,0.0,201.88,2.12,266.0,95860.0
2006-03-02 19:00:00+00:00,-4.66,78.84,0.0,0.0,0.0,201.37,2.25,257.0,95923.0
2006-03-02 20:00:00+00:00,-5.5,80.36,0.0,0.0,0.0,200.85,2.37,248.0,95987.0
2006-03-02 21:00:00+00:00,-5.98,80.12,0.0,0.0,0.0,197.77,2.18,237.0,95987.0
2006-03-02 22:00:00+00:00,-6.45,79.89,0.0,0.0,0.0,194.68,1.99,227.0,95987.0
2006-03-02 23:00:00+00:00,-6.93,79.65,0.0,0.0,0.0,191.6,1.79,216.0,95987.0
2006-03-03 00:00:00+00:00,-6.89,80.18,0.0,0.0,0.0,191.72,1.83,207.0,95901.0
2006-03-03 01:00:00+00:00,-6.84,80.71,0.0,0.0,0.0,191.83,1.86,199.0,95816.0
2006-03-03 02:00:00+00:00,-6.8,81.24,0.0,0.0,0.0,191.95,1.89,190.0,95730.0
2006-03-03 03:00:00+00:00,-6.14,79.36,0.0,0.0,0.0,206.88,2.07,189.0,95657.0
2006-03-03 04:00:00+00:00,-5.48,77.49,0.0,0.0,0.0,221.82,2.26,188.0,95584.0
2006-03-03 05:00:00+00:00,-4.82,75.61,0.0,0.0,0.0,236.75,2.44,187.0,95511.0
